,id,check_out_time,date,intake.time,open_time,time.arrived,before/after_opentime,before_after,intake_waiting_time,household_size,pounds.of.food,max_temp,min_temp,avg_temp,weekday,rain,HH.ID..use.this.to.match.with.ages.and.receipt.of.food.stamps.on.other.sheets.,town....Temp..means.homeless.,WIC,Fuel.Assist,Masshealth,usual.transportation,monthly.household.income,language.spoken.at.home,num.of.people.that.day
124,11212,12:40,5/5/2017,11:50,11:00,11:20,20,after,30,1,59,51,45,48,5,1,1212,Northampton,FALSE,TRUE,TRUE,car,"$1,017.00 ",English,34
142,19436,12:55,5/5/2017,11:54,11:00,11:22,22,after,32,2,74.5,51,45,48,5,1,9436,Northampton,FALSE,FALSE,TRUE,car,$881.00 ,Spanish,34
123,11182,12:35,5/5/2017,11:38,11:00,11:05,5,after,33,1,37,51,45,48,5,1,1182,Northampton,FALSE,FALSE,FALSE,car,$194.00 ,Spanish,34
128,12090,13:00,5/5/2017,11:57,11:00,11:22,22,after,35,3,97,51,45,48,5,1,2090,Northampton,FALSE,TRUE,TRUE,car,"$1,911.00 ",English,34
136,18578,12:01,5/5/2017,11:14,11:00,10:30,-30,before,44,4,129,51,45,48,5,1,8578,Northampton,TRUE,TRUE,TRUE,car,"$1,881.00 ",English,34
120,11003,11:59,5/5/2017,11:16,11:00,10:30,-30,before,46,1,35,51,45,48,5,1,1003,Northampton,FALSE,FALSE,TRUE,car,$931.00 ,Spanish,34
137,18743,11:37,5/5/2017,11:11,11:00,10:25,-35,before,46,1,42.5,51,45,48,5,1,8743,Easthampton,FALSE,TRUE,TRUE,car,"$1,325.00 ",English,34
121,11050,11:44,5/5/2017,11:04,11:00,10:15,-45,before,49,7,210,51,45,48,5,1,1050,Northampton,FALSE,FALSE,TRUE,car,"$1,602.00 ",English,34
134,17051,11:39,5/5/2017,11:09,11:00,10:20,-40,before,49,1,52.5,51,45,48,5,1,7051,Northampton,FALSE,TRUE,TRUE,walk,"$1,140.00 ",English,34
140,18878,11:58,5/5/2017,11:06,11:00,10:17,-43,before,49,6,190,51,45,48,5,1,8878,Northampton,FALSE,FALSE,TRUE,car,"$1,384.00 ",Spanish,34
125,11233,11:36,5/5/2017,11:03,11:00,10:00,-60,before,63,4,67.5,51,45,48,5,1,1233,Northampton,FALSE,TRUE,TRUE,car,"$2,252.00 ",English,34
166,14490,13:55,5/8/2017,13:10,11:00,13:10,130,after,0,1,45.5,52,41,46,1,0,4490,Northampton,FALSE,FALSE,FALSE,car,"$1,660.00 ",English,36
160,12232,13:56,5/8/2017,13:13,11:00,13:12,132,after,1,1,48,52,41,46,1,0,2232,Northampton,FALSE,FALSE,TRUE,car,$870.00 ,English,36
184,19846,12:53,5/8/2017,12:06,11:00,12:05,65,after,1,1,26,52,41,46,1,0,9846,Temp,FALSE,FALSE,TRUE,walk,$190.00 ,English,36
186,19960,12:46,5/8/2017,11:58,11:00,11:56,56,after,2,1,50,52,41,46,1,0,9960,Northampton,FALSE,FALSE,FALSE,walk,$0.00 ,English,36
172,17231,14:34,5/8/2017,13:48,11:00,13:45,165,after,3,4,187,52,41,46,1,0,7231,Easthampton,TRUE,FALSE,TRUE,car,$763.00 ,English,36
178,18379,13:08,5/8/2017,12:23,11:00,12:20,80,after,3,1,41,52,41,46,1,0,8379,Williamsburg,FALSE,FALSE,TRUE,car,"$1,329.00 ",English,36
180,19402,13:13,5/8/2017,12:33,11:00,12:30,90,after,3,1,59,52,41,46,1,0,9402,Northampton,FALSE,FALSE,TRUE,car,$959.00 ,English,36
182,19754,13:17,5/8/2017,12:14,11:00,12:10,70,after,4,3,90.5,52,41,46,1,0,9754,Northampton,FALSE,FALSE,FALSE,car,$511.00 ,Spanish,36
187,19961,13:08,5/8/2017,12:09,11:00,12:05,65,after,4,2,22,52,41,46,1,0,9961,Northampton,FALSE,FALSE,FALSE,walk,$610.00 ,English,36
165,14100,13:16,5/8/2017,12:05,11:00,12:00,60,after,5,3,81,52,41,46,1,0,4100,Northampton,FALSE,FALSE,TRUE,car,"$1,988.00 ",English,36
176,18070,13:10,5/8/2017,12:17,11:00,12:12,72,after,5,1,39.5,52,41,46,1,0,8070,Northampton,FALSE,TRUE,TRUE,car,"$1,347.40 ",English,36
179,18397,13:14,5/8/2017,12:21,11:00,12:15,75,after,6,1,30,52,41,46,1,0,8397,Northampton,FALSE,TRUE,TRUE,car,$619.00 ,English,36
169,16243,13:58,5/8/2017,13:30,11:00,13:22,142,after,8,1,42.5,52,41,46,1,0,6243,Easthampton,FALSE,TRUE,FALSE,car,"$1,050.00 ",English,36
181,19407,13:37,5/8/2017,12:53,11:00,12:45,105,after,8,1,28,52,41,46,1,0,9407,Hatfield,FALSE,TRUE,TRUE,car,"$1,368.00 ",English,36
155,11090,13:39,5/8/2017,12:55,11:00,12:45,105,after,10,1,38.5,52,41,46,1,0,1090,Hatfield,FALSE,FALSE,TRUE,car,$981.00 ,English,36
175,18038,13:23,5/8/2017,12:40,11:00,12:30,90,after,10,1,43.5,52,41,46,1,0,8038,Northampton,FALSE,FALSE,TRUE,car,"$1,120.00 ",English,36
157,11593,13:47,5/8/2017,12:56,11:00,12:45,105,after,11,1,37,52,41,46,1,0,1593,Easthampton,FALSE,TRUE,TRUE,car,"$1,251.00 ",English,36
161,13371,13:31,5/8/2017,12:52,11:00,12:40,100,after,12,1,33.5,52,41,46,1,0,3371,Northampton,FALSE,FALSE,TRUE,walk,$0.00 ,English,36
188,19962,13:35,5/8/2017,12:48,11:00,12:30,90,after,18,2,72,52,41,46,1,0,9962,Northampton,FALSE,FALSE,TRUE,car,$750.00 ,English,36
162,13562,12:45,5/8/2017,11:53,11:00,11:28,28,after,25,1,44.5,52,41,46,1,0,3562,Northampton,FALSE,FALSE,TRUE,car,$936.00 ,English,36
185,19908,12:28,5/8/2017,11:40,11:00,11:13,13,after,27,1,44,52,41,46,1,0,9908,Northampton,FALSE,FALSE,TRUE,car,$400.00 ,English,36
177,18299,12:36,5/8/2017,11:43,11:00,11:15,15,after,28,2,93,52,41,46,1,0,8299,Northampton,FALSE,TRUE,TRUE,car,"$1,040.00 ",English,36
167,15139,12:40,5/8/2017,11:50,11:00,11:19,19,after,31,1,48,52,41,46,1,0,5139,Northampton,FALSE,TRUE,TRUE,car,$876.00 ,English,36
183,19762,12:39,5/8/2017,11:46,11:00,11:15,15,after,31,4,100,52,41,46,1,0,9762,Northampton,TRUE,FALSE,TRUE,car,$357.00 ,English,36
170,16538,12:44,5/8/2017,11:52,11:00,11:19,19,after,33,1,40.5,52,41,46,1,0,6538,Northampton,FALSE,FALSE,TRUE,walk,"$1,017.00 ",English,36
171,17074,12:24,5/8/2017,11:38,11:00,10:50,-10,before,48,3,106.5,52,41,46,1,0,7074,Northampton,FALSE,TRUE,FALSE,car,"$2,800.00 ",English,36
158,11674,12:25,5/8/2017,11:33,11:00,10:30,-30,before,63,5,156.5,52,41,46,1,0,1674,Hadley,FALSE,FALSE,TRUE,car,"$2,364.00 ",English,36
164,14050,12:27,5/8/2017,11:35,11:00,10:30,-30,before,65,6,138,52,41,46,1,0,4050,Hadley,FALSE,FALSE,TRUE,car,"$1,866.00 ",English,36
163,13614,11:54,5/8/2017,11:11,11:00,10:00,-60,before,71,3,109,52,41,46,1,0,3614,Easthampton,FALSE,TRUE,TRUE,car,$78.00 ,English,36
159,12047,12:17,5/8/2017,11:31,11:00,10:10,-50,before,81,2,103,52,41,46,1,0,2047,Northampton,FALSE,FALSE,TRUE,walk,$952.00 ,English,36
156,11261,11:59,5/8/2017,11:23,11:00,10:00,-60,before,83,3,120.5,52,41,46,1,0,1261,Easthampton,FALSE,TRUE,TRUE,car,"$1,210.00 ",English,36
174,17411,12:10,5/8/2017,11:29,11:00,10:05,-55,before,84,4,76.5,52,41,46,1,0,7411,Easthampton,FALSE,TRUE,TRUE,car,"$2,536.00 ",English,36
168,16092,11:38,5/8/2017,11:07,11:00,9:30,-90,before,97,2,58.5,52,41,46,1,0,6092,Northampton,FALSE,TRUE,FALSE,car,"$2,030.00 ",English,36
154,10292,11:29,5/8/2017,11:05,11:00,9:20,-100,before,105,1,50,52,41,46,1,0,292,Northampton,FALSE,TRUE,FALSE,car,$800.00 ,Japanese,36
153,10227,11:21,5/8/2017,11:00,11:00,8:50,-130,before,130,1,52,52,41,46,1,0,227,Northampton,FALSE,FALSE,TRUE,car,"$1,150.00 ",English,36
173,17281,11:26,5/8/2017,11:02,11:00,8:50,-130,before,132,3,88.5,52,41,46,1,0,7281,Easthampton,FALSE,FALSE,TRUE,car,"$1,100.00 ",English,36
208,18581,18:26,5/9/2017,17:30,16:00,17:30,90,after,0,1,45,53,34,44,2,1,8581,Easthampton,FALSE,FALSE,TRUE,car,$198.00 ,English,34
189,10024,19:24,5/9/2017,18:45,16:00,18:44,164,after,1,1,35.5,53,34,44,2,1,24,Northampton,FALSE,FALSE,TRUE,car,"$1,083.00 ",English,34
192,11894,18:32,5/9/2017,17:11,16:00,17:10,70,after,1,4,90,53,34,44,2,1,1894,Northampton,TRUE,TRUE,TRUE,car,"$1,170.00 ",English,34
195,13987,18:42,5/9/2017,17:53,16:00,17:52,112,after,1,4,83.5,53,34,44,2,1,3987,Northampton,FALSE,FALSE,TRUE,car,"$2,180.00 ",Spanish,34
222,19930,18:24,5/9/2017,17:30,16:00,17:28,88,after,2,2,48.5,53,34,44,2,1,9930,Temp,FALSE,FALSE,FALSE,bus,"$1,224.00 ",English,34
209,18686,18:52,5/9/2017,18:18,16:00,18:15,135,after,3,2,50.5,53,34,44,2,1,8686,Temp,FALSE,TRUE,TRUE,walk,"$1,619.00 ",English,34
199,14989,18:23,5/9/2017,17:20,16:00,17:16,76,after,4,4,74.5,53,34,44,2,1,4989,Easthampton,FALSE,FALSE,TRUE,car,"$1,775.00 ",English,34
206,17851,18:17,5/9/2017,17:18,16:00,17:13,73,after,5,2,52,53,34,44,2,1,7851,Northampton,FALSE,FALSE,FALSE,car,"$2,069.00 ",English,34
198,14751,19:15,5/9/2017,18:40,16:00,18:34,154,after,6,7,141.5,53,34,44,2,1,4751,Northampton,FALSE,TRUE,TRUE,car,"$3,381.00 ",English,34
213,19201,18:59,5/9/2017,18:21,16:00,18:15,135,after,6,1,52,53,34,44,2,1,9201,Northampton,FALSE,FALSE,TRUE,walk,$0.00 ,English,34
214,19331,19:22,5/9/2017,18:45,16:00,18:39,159,after,6,1,83,53,34,44,2,1,9331,Northampton,FALSE,FALSE,FALSE,car,$767.00 ,English,34
202,16314,19:00,5/9/2017,18:34,16:00,18:26,146,after,8,1,39,53,34,44,2,1,6314,Northampton,FALSE,FALSE,TRUE,bus,$194.00 ,English,34
207,18515,18:09,5/9/2017,17:08,16:00,16:56,56,after,12,1,44,53,34,44,2,1,8515,Northampton,FALSE,FALSE,TRUE,car,$972.00 ,English,34
219,19690,18:37,5/9/2017,17:42,16:00,17:30,90,after,12,3,42,53,34,44,2,1,9690,Northampton,FALSE,TRUE,TRUE,car,"$1,700.00 ",English,34
197,14277,18:02,5/9/2017,17:04,16:00,16:49,49,after,15,1,44.5,53,34,44,2,1,4277,Northampton,FALSE,FALSE,TRUE,car,"$1,012.00 ",English,34
220,19755,17:45,5/9/2017,16:36,16:00,16:21,21,after,15,1,53.5,53,34,44,2,1,9755,Northampton,FALSE,FALSE,FALSE,car,$840.00 ,English,34
196,14084,18:06,5/9/2017,17:05,16:00,16:49,49,after,16,1,33.5,53,34,44,2,1,4084,Northampton,FALSE,TRUE,TRUE,car,$988.00 ,English,34
221,19757,17:51,5/9/2017,16:48,16:00,16:30,30,after,18,1,57.5,53,34,44,2,1,9757,Northampton,FALSE,FALSE,FALSE,car,"$1,261.00 ",English,34
203,16887,17:53,5/9/2017,16:54,16:00,16:35,35,after,19,1,31.5,53,34,44,2,1,6887,Northampton,FALSE,FALSE,TRUE,bike,$444.00 ,English,34
216,19488,18:00,5/9/2017,16:51,16:00,16:32,32,after,19,3,89,53,34,44,2,1,9488,Northampton,FALSE,FALSE,FALSE,car,"$1,052.00 ",English,34
212,18973,17:58,5/9/2017,17:02,16:00,16:40,40,after,22,1,47,53,34,44,2,1,8973,Northampton,FALSE,FALSE,FALSE,car,"$1,334.00 ",English,34
201,16267,17:40,5/9/2017,16:37,16:00,15:55,-5,before,42,3,87.5,53,34,44,2,1,6267,Easthampton,FALSE,FALSE,TRUE,car,"$1,615.00 ",English,34
217,19611,17:33,5/9/2017,16:32,16:00,15:47,-13,before,45,5,145,53,34,44,2,1,9611,Easthampton,TRUE,FALSE,TRUE,car,"$1,364.00 ",English,34
191,10982,17:30,5/9/2017,16:22,16:00,15:32,-28,before,50,5,147,53,34,44,2,1,982,Easthampton,FALSE,TRUE,TRUE,car,"$3,872.00 ",English,34
210,18754,17:24,5/9/2017,16:20,16:00,15:25,-35,before,55,3,94,53,34,44,2,1,8754,Williamsburg,TRUE,TRUE,TRUE,car,"$1,800.00 ",English,34
193,12470,17:10,5/9/2017,16:17,16:00,15:20,-40,before,57,3,110.5,53,34,44,2,1,2470,Easthampton,FALSE,TRUE,TRUE,car,"$3,142.00 ",English,34
205,17485,17:19,5/9/2017,16:27,16:00,15:30,-30,before,57,4,95,53,34,44,2,1,7485,Northampton,FALSE,FALSE,TRUE,car,"$1,410.00 ",English,34
211,18947,17:31,5/9/2017,16:27,16:00,15:30,-30,before,57,3,93.5,53,34,44,2,1,8947,Northampton,FALSE,FALSE,TRUE,car,"$1,438.00 ",Spanish,34
190,10167,16:40,5/9/2017,16:09,16:00,15:00,-60,before,69,2,79,53,34,44,2,1,167,Easthampton,FALSE,TRUE,TRUE,car,"$1,691.00 ",English,34
204,16969,16:56,5/9/2017,16:14,16:00,15:05,-55,before,69,4,164.5,53,34,44,2,1,6969,Northampton,FALSE,FALSE,TRUE,car,"$2,196.00 ",English,34
215,19400,17:31,5/9/2017,16:41,16:00,15:30,-30,before,71,1,58.5,53,34,44,2,1,9400,Northampton,FALSE,FALSE,FALSE,car,"$1,600.00 ",English,34
200,15693,16:41,5/9/2017,16:13,16:00,15:00,-60,before,73,4,83.5,53,34,44,2,1,5693,Northampton,FALSE,FALSE,TRUE,car,"$2,200.00 ",Spanish,34
218,19689,17:35,5/9/2017,16:44,16:00,15:30,-30,before,74,1,22,53,34,44,2,1,9689,Northampton,FALSE,FALSE,TRUE,car,$779.00 ,English,34
194,13819,16:39,5/9/2017,16:07,16:00,14:00,-120,before,127,2,55.5,53,34,44,2,1,3819,Easthampton,FALSE,TRUE,FALSE,car,"$1,701.00 ",English,34
235,16414,13:42,5/10/2017,13:08,11:00,13:05,136,after,3,2,62,59,35,46,3,0,6414,South Hadley,FALSE,TRUE,TRUE,car,"$1,643.00 ",English,32
254,19966,14:15,5/10/2017,13:38,11:00,13:35,132,after,3,1,25,59,35,46,3,0,9966,Northampton,FALSE,TRUE,TRUE,bike,$751.00 ,English,32
234,16089,13:44,5/10/2017,13:13,11:00,13:09,113,after,4,1,77.5,59,35,46,3,0,6089,Easthampton,FALSE,FALSE,FALSE,car,"$1,658.00 ",English,32
252,19964,13:23,5/10/2017,12:35,11:00,12:30,149,after,5,3,110,59,35,46,3,0,9964,Other-Belchertown,FALSE,FALSE,TRUE,car,$949.00 ,English,32
244,19580,12:58,5/10/2017,12:27,11:00,12:20,65,after,7,1,51.5,59,35,46,3,0,9580,Temp,FALSE,FALSE,TRUE,walk,$194.00 ,English,32
246,19839,13:38,5/10/2017,12:50,11:00,12:43,12,after,7,1,47,59,35,46,3,0,9839,Northampton,FALSE,FALSE,TRUE,bus,$190.00 ,English,32
229,12606,13:47,5/10/2017,13:18,11:00,13:10,78,after,8,1,25.5,59,35,46,3,0,2606,Florence,FALSE,FALSE,TRUE,car,"$1,172.00 ",English,32
248,19925,13:56,5/10/2017,13:24,11:00,13:15,149,after,9,1,40,59,35,46,3,0,9925,Easthampton,FALSE,FALSE,FALSE,car,"$1,679.00 ",English,32
236,17621,13:49,5/10/2017,13:23,11:00,13:12,149,after,11,1,39,59,35,46,3,0,7621,Northampton,FALSE,FALSE,FALSE,car,$830.00 ,English,32
253,19965,13:33,5/10/2017,12:41,11:00,12:30,114,after,11,4,136,59,35,46,3,0,9965,Other-Belchertown,FALSE,FALSE,TRUE,car,"$1,510.00 ",English,32
238,19007,14:17,5/10/2017,13:29,11:00,13:16,-15,before,13,3,110,59,35,46,3,0,9007,Easthampton,TRUE,FALSE,TRUE,car,"$2,660.00 ",English,32
226,11450,14:36,5/10/2017,14:04,11:00,13:50,51,after,14,1,43,59,35,46,3,0,1450,Easthampton,FALSE,FALSE,FALSE,car,"$1,412.00 ",Polish,32
231,14030,13:11,5/10/2017,12:14,11:00,12:00,45,after,14,5,141.5,59,35,46,3,0,4030,Easthampton,FALSE,TRUE,TRUE,car,"$1,500.00 ",English,32
249,19947,12:55,5/10/2017,12:10,11:00,11:55,149,after,15,3,97.5,59,35,46,3,0,9947,Easthampton,FALSE,TRUE,TRUE,car,"$2,516.00 ",English,32
225,10986,14:24,5/10/2017,13:54,11:00,13:38,-5,before,16,1,39.5,59,35,46,3,0,986,Northampton,FALSE,FALSE,TRUE,bus,$900.00 ,English,32
227,11523,14:11,5/10/2017,13:52,11:00,13:36,-5,before,16,1,25,59,35,46,3,0,1523,Northampton,FALSE,FALSE,TRUE,car,$840.00 ,English,32
230,13906,14:27,5/10/2017,13:56,11:00,13:39,-25,before,17,1,42,59,35,46,3,0,3906,Northampton,FALSE,FALSE,TRUE,bus,$960.00 ,English,32
247,19876,12:59,5/10/2017,12:08,11:00,11:43,-15,before,25,4,112,59,35,46,3,0,9876,Northampton,FALSE,FALSE,TRUE,car,"$1,569.00 ",Spanish,32
228,11530,14:57,5/10/2017,14:24,11:00,13:55,-20,before,29,5,115.5,59,35,46,3,0,1530,Hatfield,FALSE,TRUE,TRUE,car,"$2,191.00 ",English,32
223,10805,12:35,5/10/2017,12:06,11:00,11:25,30,after,41,1,35,59,35,46,3,0,805,Northampton,FALSE,TRUE,TRUE,car,$956.00 ,English,32
240,19454,12:31,5/10/2017,12:03,11:00,11:17,-5,before,46,1,45.5,59,35,46,3,0,9454,Hadley,FALSE,FALSE,TRUE,car,"$1,605.00 ",English,32
241,19481,12:16,5/10/2017,11:36,11:00,10:50,2,after,46,4,87,59,35,46,3,0,9481,South Hadley,TRUE,TRUE,TRUE,car,"$2,844.00 ",English,32
242,19490,12:33,5/10/2017,11:51,11:00,11:05,-5,before,46,4,119.5,59,35,46,3,0,9490,Northampton,FALSE,FALSE,FALSE,car,$0.00 ,Spanish,32
233,15377,12:21,5/10/2017,11:39,11:00,10:52,25,after,47,4,109,59,35,46,3,0,5377,Northampton,FALSE,FALSE,TRUE,car,"$1,700.00 ",Spanish,32
245,19651,12:43,5/10/2017,11:55,11:00,11:06,17,after,49,3,123.5,59,35,46,3,0,9651,Northampton,FALSE,FALSE,TRUE,car,"$3,540.00 ",English,32
243,19498,12:04,5/10/2017,11:34,11:00,10:30,13,after,64,2,71.5,59,35,46,3,0,9498,Easthampton,FALSE,FALSE,TRUE,car,$0.00 ,Tashalbite,32
251,19963,11:54,5/10/2017,11:13,11:00,9:45,9,after,88,3,85.5,59,35,46,3,0,9963,South Hadley,TRUE,FALSE,TRUE,car,$940.00 ,English,32
239,19271,11:36,5/10/2017,11:10,11:00,9:40,0,before,90,1,45.5,59,35,46,3,0,9271,Northampton,FALSE,FALSE,TRUE,bus,"$1,169.00 ",English,32
237,17821,11:34,5/10/2017,11:01,11:00,9:30,5,after,91,6,163,59,35,46,3,0,7821,South Hadley,FALSE,FALSE,TRUE,car,"$2,471.00 ",English,32
250,19956,11:31,5/10/2017,11:03,11:00,9:30,113,after,93,3,140,59,35,46,3,0,9956,South Hadley,FALSE,TRUE,TRUE,car,"$1,367.00 ",English,32
224,10976,11:52,5/10/2017,11:25,11:00,9:45,148,after,100,2,63.5,59,35,46,3,0,976,Northampton,FALSE,FALSE,TRUE,car,"$1,431.00 ",Spanish,32
232,14693,12:03,5/10/2017,11:32,11:00,9:45,161,after,107,2,68,59,35,46,3,0,4693,Northampton,FALSE,FALSE,TRUE,car,$356.00 ,Spanish,32
277,19788,19:13,5/11/2017,18:16,16:00,18:16,136,after,0,6,196.5,64,40,52,4,0,9788,Northampton,TRUE,FALSE,TRUE,car,"$2,559.00 ",Spanish,30
269,16289,18:48,5/11/2017,18:13,16:00,18:12,132,after,1,2,57,64,40,52,4,0,6289,Easthampton,FALSE,FALSE,TRUE,car,"$1,622.00 ",English,30
267,15924,18:44,5/11/2017,17:55,16:00,17:53,113,after,2,2,133,64,40,52,4,0,5924,Northampton,FALSE,FALSE,FALSE,car,"$1,400.00 ",English,30
266,13591,18:56,5/11/2017,18:32,16:00,18:29,149,after,3,3,121,64,40,52,4,0,3591,Northampton,FALSE,FALSE,TRUE,car,"$1,110.00 ",English,30
279,19883,17:58,5/11/2017,17:08,16:00,17:05,65,after,3,1,57,64,40,52,4,0,9883,Northampton,FALSE,FALSE,TRUE,car,$600.00 ,English,30
281,19946,16:36,5/11/2017,16:15,16:00,16:12,12,after,3,1,86,64,40,52,4,0,9946,Easthampton,FALSE,FALSE,TRUE,car,"$1,145.00 ",English,30
270,17298,17:59,5/11/2017,17:22,16:00,17:18,78,after,4,4,109.5,64,40,52,4,0,7298,Northampton,TRUE,FALSE,FALSE,car,"$2,200.00 ",English,30
280,19899,19:02,5/11/2017,18:35,16:00,18:29,149,after,6,1,76.5,64,40,52,4,0,9899,Northampton,FALSE,FALSE,TRUE,car,"$1,000.00 ",English,30
274,18439,19:25,5/11/2017,18:41,16:00,18:29,149,after,12,3,85.5,64,40,52,4,0,8439,Northampton,FALSE,TRUE,TRUE,car,"$1,144.00 ",English,30
278,19852,18:44,5/11/2017,18:06,16:00,17:54,114,after,12,2,152.5,64,40,52,4,0,9852,Northampton,FALSE,FALSE,TRUE,car,"$1,141.00 ",English,30
261,11564,16:26,5/11/2017,16:00,16:00,15:45,-15,before,15,1,44.5,64,40,52,4,0,1564,Northampton,FALSE,TRUE,TRUE,walk,$955.00 ,English,30
275,18457,17:48,5/11/2017,17:07,16:00,16:51,51,after,16,2,64,64,40,52,4,0,8457,Northampton,FALSE,FALSE,TRUE,walk,$930.00 ,English,30
268,16069,17:54,5/11/2017,17:03,16:00,16:45,45,after,18,4,96,64,40,52,4,0,6069,Easthampton,FALSE,FALSE,TRUE,car,"$1,440.00 ",Arabic,30
265,13221,19:37,5/11/2017,18:48,16:00,18:29,149,after,19,8,168.5,64,40,52,4,0,3221,Northampton,TRUE,TRUE,TRUE,car,"$2,047.00 ",English,30
273,18297,16:46,5/11/2017,16:16,16:00,15:55,-5,before,21,3,102,64,40,52,4,0,8297,Easthampton,FALSE,TRUE,TRUE,car,"$1,347.00 ",English,30
256,10981,16:52,5/11/2017,16:21,16:00,15:55,-5,before,26,2,59.5,64,40,52,4,0,981,Northampton,FALSE,FALSE,TRUE,car,"$1,542.00 ",Spanish,30
264,12657,16:21,5/11/2017,16:02,16:00,15:35,-25,before,27,1,44.5,64,40,52,4,0,2657,Northampton,FALSE,TRUE,TRUE,walk,"$1,034.00 ",English,30
263,11998,16:38,5/11/2017,16:14,16:00,15:45,-15,before,29,1,51.5,64,40,52,4,0,1998,Northampton,FALSE,FALSE,FALSE,car,"$1,120.00 ",English,30
262,11911,16:30,5/11/2017,16:10,16:00,15:40,-20,before,30,1,48,64,40,52,4,0,1911,Other-Belchertown,FALSE,FALSE,TRUE,car,"$1,394.00 ",English,30
255,10757,17:36,5/11/2017,17:01,16:00,16:30,30,after,31,1,49.5,64,40,52,4,0,757,Northampton,FALSE,TRUE,TRUE,car,"$1,025.00 ",English,30
257,11154,16:54,5/11/2017,16:26,16:00,15:55,-5,before,31,1,39.5,64,40,52,4,0,1154,Northampton,FALSE,FALSE,TRUE,car,$964.00 ,English,30
258,11176,17:10,5/11/2017,16:33,16:00,16:02,2,after,31,2,61,64,40,52,4,0,1176,Easthampton,FALSE,TRUE,FALSE,car,"$1,940.00 ",English,30
260,11520,16:52,5/11/2017,16:28,16:00,15:55,-5,before,33,1,44.5,64,40,52,4,0,1520,Northampton,FALSE,TRUE,TRUE,car,$965.00 ,Spanish,30
259,11381,17:36,5/11/2017,16:59,16:00,16:25,25,after,34,1,46.5,64,40,52,4,0,1381,Northampton,FALSE,FALSE,TRUE,car,$988.00 ,English,30
271,17956,17:41,5/11/2017,16:53,16:00,16:17,17,after,36,9,246,64,40,52,4,0,7956,Northampton,FALSE,FALSE,TRUE,car,"$2,486.00 ",Spanish,30
282,19952,17:21,5/11/2017,16:50,16:00,16:13,13,after,37,1,63.5,64,40,52,4,0,9952,Temp,FALSE,FALSE,FALSE,car,$194.00 ,English,30
283,19957,17:26,5/11/2017,16:46,16:00,16:09,9,after,37,3,195,64,40,52,4,0,9957,Northampton,FALSE,FALSE,FALSE,car,"$2,200.00 ",English,30
