,id,check_out_time,date,intake.time,open_time,time.arrived,before/after_opentime,before_after,intake_waiting_time,household_size,pounds.of.food,max_temp,min_temp,avg_temp,weekday,rain,HH.ID..use.this.to.match.with.ages.and.receipt.of.food.stamps.on.other.sheets.,town....Temp..means.homeless.,WIC,Fuel.Assist,Masshealth,usual.transportation,monthly.household.income,language.spoken.at.home,num.of.people.that.day
417,19979,13:14,5/22/2017,12:44,11:00,12:40:00,100,after,4,1,36.5,,,,1,0,9979,Temp,FALSE,FALSE,TRUE,car,$0.00 ,English,31
428,19980,14:18,5/22/2017,13:46,11:00,13:39:00,159,after,7,4,21,,,,1,0,9980,Northampton,FALSE,FALSE,TRUE,walk,"$4,016.00 ",English,31
450,10574,18:13,5/23/2017,17:23,16:00,16:42:00,42,before,41,2,45,,,,2,0,574,Northampton,FALSE,FALSE,TRUE,motor chair,"$1,727.00 ",English,33
445,10965,17:39,5/23/2017,17:05,16:00,16:18:00,18,before,47,1,36,,,,2,0,965,Easthampton,FALSE,FALSE,TRUE,car,$528.00 ,English,33
459,11769,18:51,5/23/2017,18:30,16:00,18:27:00,147,after,3,1,17,,,,2,0,1769,Northampton,FALSE,FALSE,FALSE,walk,$0.00 ,English,33
460,11802,19:20,5/23/2017,18:33,16:00,18:30:00,150,after,3,3,118.5,,,,2,0,1802,Northampton,FALSE,TRUE,TRUE,car,"$2,088.00 ",English,33
456,11885,18:31,5/23/2017,17:53,16:00,17:45:00,105,after,8,1,58,,,,2,0,1885,Temp,FALSE,FALSE,FALSE,car,$0.00 ,English,33
451,12055,18:08,5/23/2017,17:26,16:00,16:44:00,44,before,42,1,27.5,,,,2,0,2055,Northampton,FALSE,FALSE,TRUE,walk,$856.00 ,English,33
447,12073,17:54,5/23/2017,17:15,16:00,16:22:00,22,before,53,2,59,,,,2,0,2073,Northampton,FALSE,FALSE,TRUE,walk,"$1,579.00 ",English,33
436,12093,16:53,5/23/2017,16:21,16:00,15:47:00,-13,before,34,1,49,,,,2,0,2093,Northampton,FALSE,FALSE,TRUE,car,"$1,150.00 ",English,33
434,12149,16:49,5/23/2017,16:09,16:00,15:35:00,-25,after,34,6,153.5,,,,2,0,2149,Westhampton,TRUE,FALSE,TRUE,car,"$3,150.00 ",English,33
449,12366,17:56,5/23/2017,17:20,16:00,16:35:00,35,before,45,2,43.5,,,,2,0,2366,Northampton,FALSE,TRUE,TRUE,car,"$1,540.00 ",English,33
458,12646,19:05,5/23/2017,18:24,16:00,18:00:00,120,after,24,6,108,,,,2,0,2646,Northampton,FALSE,FALSE,TRUE,car,"$3,300.00 ",English,33
435,14123,16:46,5/23/2017,16:11,16:00,15:35:00,-25,before,36,3,73.5,,,,2,0,4123,Chesterfield,FALSE,FALSE,TRUE,car,$600.00 ,English,33
432,14143,16:43,5/23/2017,16:06,16:00,15:30:00,-30,before,36,1,43.5,,,,2,0,4143,Hatfield,FALSE,FALSE,FALSE,car,"$1,900.00 ",English,33
463,14238,19:39,5/23/2017,18:50,16:00,18:49:00,169,after,1,4,94.5,,,,2,0,4238,Northampton,FALSE,TRUE,TRUE,car,"$2,794.00 ",English,33
442,14982,17:08,5/23/2017,16:49,16:00,16:05:00,5,before,44,1,27.5,,,,2,0,4982,Easthampton,FALSE,FALSE,FALSE,car,$0.00 ,English,33
462,15456,19:21,5/23/2017,18:41,16:00,18:38:00,158,after,3,6,142.5,,,,2,0,5456,Easthampton,FALSE,TRUE,TRUE,car,"$2,903.00 ",English,33
433,16215,16:32,5/23/2017,16:04,16:00,15:30:00,-30,after,34,2,70,,,,2,0,6215,Northampton,FALSE,FALSE,TRUE,bike,"$1,552.00 ",Spanish,33
437,17372,16:23,5/23/2017,16:02,16:00,15:50:00,-10,after,12,2,51,,,,2,0,7372,Northampton,FALSE,FALSE,TRUE,car,"$2,221.00 ",English,33
452,17664,18:11,5/23/2017,17:28,16:00,16:44:00,44,before,44,1,35,,,,2,0,7664,Northampton,FALSE,TRUE,TRUE,car,"$1,265.00 ",English,33
454,18064,18:28,5/23/2017,17:48,16:00,17:02:00,62,before,46,2,61.5,,,,2,0,8064,Northampton,FALSE,FALSE,FALSE,car,$650.00 ,Spanish,33
448,18303,17:45,5/23/2017,17:17,16:00,16:30:00,30,before,47,2,60,,,,2,0,8303,Northampton,FALSE,FALSE,TRUE,walk,$850.00 ,English,33
457,18498,18:41,5/23/2017,17:59,16:00,17:52:00,112,after,7,4,128.5,,,,2,0,8498,Northampton,FALSE,FALSE,TRUE,car,"$1,400.00 ",Filipino,33
461,18800,19:01,5/23/2017,18:34,16:00,18:33:00,153,after,1,1,59,,,,2,0,8800,Northampton,FALSE,FALSE,FALSE,car,"$1,513.00 ",English,33
438,18848,16:56,5/23/2017,16:28,16:00,15:50:00,-10,before,38,1,34,,,,2,0,8848,Northampton,FALSE,FALSE,TRUE,walk,$400.00 ,English,33
439,19232,16:58,5/23/2017,16:33,16:00,15:50:00,-10,before,43,1,35.5,,,,2,0,9232,Northampton,FALSE,TRUE,TRUE,car,$961.00 ,English,33
455,19579,18:25,5/23/2017,17:49,16:00,17:33:00,93,after,16,2,41.5,,,,2,0,9579,Temp,FALSE,FALSE,TRUE,car,"$1,300.00 ",English,33
431,19662,16:19,5/23/2017,15:59,16:00,15:00:00,-60,before,59,1,47.5,,,,2,0,9662,Northampton,FALSE,FALSE,TRUE,car,"$1,114.00 ",English,33
440,19931,17:09,5/23/2017,16:37,16:00,16:00:00,0,before,37,1,27,,,,2,0,9931,Easthampton,FALSE,FALSE,FALSE,car,"$1,300.00 ",English,33
444,19960,17:34,5/23/2017,17:00,16:00,16:15:00,15,before,45,1,45.5,,,,2,0,9960,Northampton,FALSE,FALSE,FALSE,walk,$0.00 ,English,33
446,19970,17:38,5/23/2017,17:11,16:00,16:20:00,20,before,51,1,18.5,,,,2,0,9970,Temp,FALSE,FALSE,TRUE,car,$157.00 ,English,33
441,19981,17:12,5/23/2017,16:41,16:00,16:04:00,4,before,37,1,46,,,,2,0,9981,Easthampton,FALSE,FALSE,TRUE,car,$861.00 ,English,33
443,19982,17:41,5/23/2017,16:55,16:00,16:09:00,9,before,46,1,46.5,,,,2,0,9982,Florece,FALSE,FALSE,FALSE,car,$400.00 ,,33
453,19984,18:12,5/23/2017,17:33,16:00,17:00:00,60,after,33,1,35.5,,,,2,0,9984,Temp,FALSE,FALSE,FALSE,car,"$1,616.00 ",English,33
474,10653,12:18,5/24/2017,11:28,11:00,10:00:00,-60,before,88,1,41.5,,,,3,0,653,Northampton,FALSE,TRUE,TRUE,car,$979.00 ,English,34
475,11305,12:11,5/24/2017,11:18,11:00,10:00:00,-60,before,78,3,99,,,,3,0,1305,Northampton,FALSE,TRUE,TRUE,car,"$2,975.00 ",English,34
493,11513,13:47,5/24/2017,12:44,11:00,12:40:00,100,after,4,2,56.5,,,,3,0,1513,Northampton,FALSE,FALSE,TRUE,car,"$1,723.00 ",Spanish,34
467,11910,11:54,5/24/2017,11:12,11:00,9:30:00,-90,before,102,2,55.5,,,,3,0,1910,Northampton,FALSE,FALSE,TRUE,car,$830.00 ,English,34
472,12847,11:58,5/24/2017,11:16,11:00,9:45:00,-75,before,91,3,112,,,,3,0,2847,Williamsburg,FALSE,TRUE,TRUE,car,"$2,378.00 ",English,34
486,13129,13:04,5/24/2017,11:50,11:00,11:15:00,15,after,35,1,34,,,,3,0,3129,Northampton,FALSE,FALSE,TRUE,car,$894.00 ,English,34
468,13818,11:56,5/24/2017,11:15,11:00,9:30:00,-90,before,105,6,175,,,,3,0,3818,Northampton,TRUE,TRUE,TRUE,car,"$1,262.00 ",English,34
487,14124,13:25,5/24/2017,11:53,11:00,11:30:00,30,after,23,3,67.5,,,,3,0,4124,Easthampton,FALSE,FALSE,TRUE,car,"$3,368.00 ",English,34
480,14755,12:36,5/24/2017,11:38,11:00,10:35:00,-25,before,63,2,86,,,,3,0,4755,Easthampton,FALSE,FALSE,TRUE,car,$530.00 ,English,34
481,14780,12:52,5/24/2017,11:41,11:00,10:35:00,-25,before,66,3,56.5,,,,3,0,4780,Easthampton,FALSE,TRUE,TRUE,car,"$1,185.00 ",English,34
491,15379,13:28,5/24/2017,12:17,11:00,12:17:00,77,after,0,1,21.5,,,,3,0,5379,Northampton,FALSE,TRUE,TRUE,car,"$1,858.00 ",English,34
465,16306,11:32,5/24/2017,11:03,11:00,9:00:00,-120,before,123,4,99.5,,,,3,0,6306,Easthampton,FALSE,FALSE,TRUE,car,"$2,393.00 ",English,34
482,16783,12:46,5/24/2017,11:42,11:00,10:35:00,-25,before,67,1,37.5,,,,3,0,6783,Easthampton,FALSE,TRUE,TRUE,car,"$1,216.00 ",English,34
492,17078,13:34,5/24/2017,12:30,11:00,12:29:00,89,after,1,2,52.5,,,,3,0,7078,Williamsburg,FALSE,TRUE,TRUE,car,"$1,533.00 ",English,34
469,17200,11:48,5/24/2017,11:09,11:00,9:30:00,-90,before,99,5,118.5,,,,3,0,7200,Northampton,FALSE,TRUE,TRUE,car,"$1,476.00 ",English,34
470,17487,11:35,5/24/2017,11:06,11:00,9:30:00,-90,before,96,4,125.5,,,,3,0,7487,Hatfield,FALSE,TRUE,TRUE,car,"$1,894.00 ",English,34
483,17724,12:59,5/24/2017,11:45,11:00,10:35:00,-25,before,70,2,93,,,,3,0,7724,Plainfield,FALSE,FALSE,TRUE,car,$900.00 ,English,34
490,17873,13:32,5/24/2017,12:15,11:00,12:09:00,69,after,6,5,109.5,,,,3,0,7873,Easthampton,FALSE,FALSE,TRUE,car,"$3,100.00 ",Spanish,34
476,18123,12:25,5/24/2017,11:31,11:00,10:07:00,-53,before,84,1,52.5,,,,3,0,8123,South Hadley,FALSE,FALSE,TRUE,car,$194.00 ,English,34
477,18124,12:05,5/24/2017,11:30,11:00,10:07:00,-53,before,83,1,37,,,,3,0,8124,South Hadley,FALSE,TRUE,FALSE,car,"$1,546.00 ",English,34
484,18128,12:58,5/24/2017,11:44,11:00,10:35:00,-25,before,69,2,66,,,,3,0,8128,Easthampton,FALSE,FALSE,FALSE,car,"$1,537.00 ",English,34
478,18187,12:28,5/24/2017,11:36,11:00,10:30:00,-30,before,66,1,41.5,,,,3,0,8187,South Hadley,FALSE,FALSE,TRUE,car,$639.00 ,English,34
485,18431,13:08,5/24/2017,11:47,11:00,11:13:00,13,after,34,5,131,,,,3,0,8431,South Hadley,FALSE,FALSE,TRUE,car,"$3,470.00 ",English,34
466,18463,11:19,5/24/2017,11:00,11:00,9:00:00,-120,before,120,1,28,,,,3,0,8463,Northampton,FALSE,TRUE,TRUE,walk,"$1,004.00 ",English,34
471,18728,11:44,5/24/2017,11:07,11:00,9:30:00,-90,before,97,3,84,,,,3,0,8728,Hatfield,FALSE,FALSE,TRUE,car,"$2,805.00 ",Spanish,34
488,19197,13:15,5/24/2017,11:55,11:00,11:40:00,40,after,15,5,69,,,,3,0,9197,Easthampton,FALSE,FALSE,FALSE,car,"$2,405.00 ",Cambodian,34
496,19333,13:58,5/24/2017,13:35,11:00,13:23:00,143,after,12,1,44,,,,3,0,9333,Northampton,FALSE,FALSE,TRUE,car,"$1,031.00 ",English,34
497,19628,13:53,5/24/2017,13:34,11:00,13:23:00,143,after,11,1,36.5,,,,3,0,9628,Northampton,FALSE,FALSE,FALSE,car,$919.00 ,English,34
464,19666,11:14,5/24/2017,10:58,11:00,8:55:00,-125,before,123,1,54.5,,,,3,0,9666,Easthampton,FALSE,FALSE,TRUE,car,"$1,378.00 ",English,34
479,19944,12:29,5/24/2017,11:34,11:00,10:32:00,-28,before,62,1,55.5,,,,3,0,9944,Northampton,FALSE,FALSE,TRUE,PVTA van,$980.00 ,English,34
494,19961,13:43,5/24/2017,13:00,11:00,12:54:00,114,after,6,2,29,,,,3,0,9961,Northampton,FALSE,FALSE,FALSE,walk,$610.00 ,English,34
489,19966,13:27,5/24/2017,11:58,11:00,11:56:00,56,after,2,1,30,,,,3,0,9966,Northampton,FALSE,TRUE,TRUE,bike,$751.00 ,English,34
473,19985,12:03,5/24/2017,11:22,11:00,9:45:00,-75,before,97,1,35,,,,3,0,9985,Temp,FALSE,FALSE,FALSE,car,$0.00 ,English,34
495,19986,13:48,5/24/2017,13:15,11:00,13:15:00,135,after,0,1,35.5,,,,3,0,9986,Northampton,FALSE,FALSE,FALSE,car,"$2,170.00 ",English,34
512,10079,17:04,5/25/2017,16:32,16:00,16:15:00,15,after,17,1,36.5,,,,4,1,79,Northampton,FALSE,FALSE,TRUE,car,$936.00 ,English,35
503,10855,16:40,5/25/2017,16:14,16:00,15:45:00,-15,before,29,1,26.5,,,,4,1,855,Easthampton,FALSE,FALSE,TRUE,car,"$1,200.00 ",English,35
518,10954,17:31,5/25/2017,16:57,16:00,16:35:00,35,after,22,1,47.5,,,,4,1,954,Northampton,FALSE,FALSE,TRUE,walk,$962.00 ,English,35
519,11046,17:52,5/25/2017,17:01,16:00,16:42:00,42,after,19,6,154.5,,,,4,1,1046,Chesterfield,FALSE,TRUE,TRUE,car,"$2,835.00 ",English,35
521,11623,18:02,5/25/2017,17:13,16:00,16:52:00,52,after,21,1,60,,,,4,1,1623,Northampton,FALSE,FALSE,TRUE,car,$965.00 ,English,35
522,11847,17:47,5/25/2017,17:04,16:00,16:52:00,52,after,12,1,46,,,,4,1,1847,Northampton,FALSE,FALSE,FALSE,car,"$1,641.00 ",English,35
511,11914,16:55,5/25/2017,16:29,16:00,16:12:00,12,after,17,1,37.5,,,,4,1,1914,Hadley,FALSE,FALSE,TRUE,car,"$1,126.00 ",English,35
504,12347,16:44,5/25/2017,16:15,16:00,15:45:00,-15,before,30,1,28.5,,,,4,1,2347,Temp,FALSE,FALSE,TRUE,car,"$1,080.00 ",English,35
533,12923,19:21,5/25/2017,18:35,16:00,18:34:00,154,before,1,5,146.5,,,,4,0,2923,Northampton,FALSE,TRUE,TRUE,car,$710.00 ,English,35
505,13250,16:50,5/25/2017,16:19,16:00,15:45:00,-15,before,34,1,41.5,,,,4,1,3250,Easthampton,FALSE,FALSE,TRUE,car,$867.00 ,English,35
506,14373,16:39,5/25/2017,16:13,16:00,15:45:00,-15,before,28,1,36.5,,,,4,1,4373,Easthampton,FALSE,FALSE,TRUE,car,"$1,200.00 ",English,35
507,14796,16:45,5/25/2017,16:17,16:00,15:45:00,-15,before,32,1,26.5,,,,4,1,4796,Easthampton,FALSE,FALSE,TRUE,car,"$1,375.00 ",English,35
501,15244,16:27,5/25/2017,16:01,16:00,15:30:00,-30,before,31,4,111.5,,,,4,1,5244,Northampton,FALSE,FALSE,TRUE,car,"$1,933.00 ",Spanish,35
499,15495,16:17,5/25/2017,15:59,16:00,13:30:00,-150,before,149,1,35.5,,,,4,0,5495,Temp,FALSE,FALSE,TRUE,walk,"$1,100.00 ",English,35
500,15495,16:17,5/25/2017,15:59,16:00,13:30:00,-150,before,149,1,35.5,,,,4,0,5495,Temp,FALSE,FALSE,TRUE,walk,"$1,100.00 ",English,35
525,16314,18:14,5/25/2017,17:19,16:00,17:18:00,78,before,1,1,33,,,,4,0,6314,Northampton,FALSE,FALSE,TRUE,bus,$194.00 ,English,35
520,16569,17:47,5/25/2017,17:09,16:00,16:50:00,50,after,19,3,51,,,,4,1,6569,Northampton,FALSE,TRUE,TRUE,car,"$1,674.00 ",Spanish,35
513,17259,17:10,5/25/2017,16:38,16:00,16:18:00,18,after,20,1,33,,,,4,1,7259,Easthampton,FALSE,FALSE,TRUE,bus,$956.00 ,English,35
532,17878,18:46,5/25/2017,18:33,16:00,18:00:00,120,after,33,1,49,,,,4,0,7878,Temp,FALSE,FALSE,FALSE,car,$900.00 ,English,35
510,18261,17:03,5/25/2017,16:27,16:00,15:58:00,-2,before,29,4,98,,,,4,1,8261,Northampton,FALSE,FALSE,TRUE,car,"$1,056.00 ",English,35
526,19201,18:14,5/25/2017,17:21,16:00,17:19:00,79,before,2,1,32,,,,4,0,9201,Northampton,FALSE,FALSE,TRUE,walk,$0.00 ,English,35
530,19237,18:36,5/25/2017,17:55,16:00,17:51:00,111,before,4,2,62,,,,4,0,9237,Easthampton,FALSE,TRUE,FALSE,car,"$2,514.00 ",English,35
531,19512,18:50,5/25/2017,18:08,16:00,17:56:00,116,after,12,1,23,,,,4,0,9512,Northampton,FALSE,FALSE,TRUE,car,$600.00 ,English,35
517,19681,17:37,5/25/2017,16:52,16:00,16:30:00,30,after,22,3,57,,,,4,1,9681,Northampton,FALSE,FALSE,FALSE,walk,$0.00 ,English,35
523,19687,18:06,5/25/2017,17:07,16:00,16:54:00,54,after,13,1,40.5,,,,4,1,9687,Northampton,FALSE,FALSE,FALSE,car,$0.00 ,English,35
529,19705,18:29,5/25/2017,17:35,16:00,17:29:00,89,before,6,1,55.5,,,,4,0,9705,Temp,FALSE,FALSE,TRUE,car,"$1,763.00 ",English,35
502,19725,16:33,5/25/2017,16:03,16:00,15:35:00,-25,before,28,1,32,,,,4,1,9725,Easthampton,FALSE,FALSE,FALSE,car,"$1,200.00 ",English,35
524,19727,18:19,5/25/2017,17:11,16:00,17:02:00,62,before,9,6,74,,,,4,0,9727,Easthampton,FALSE,FALSE,TRUE,car,$500.00 ,English,35
508,19769,16:45,5/25/2017,16:10,16:00,15:45:00,-15,before,25,4,85.5,,,,4,1,9769,Easthampton,FALSE,FALSE,FALSE,car,"$2,005.00 ",English,35
509,19771,16:36,5/25/2017,16:05,16:00,15:45:00,-15,before,20,3,69,,,,4,1,9771,Easthampton,TRUE,FALSE,TRUE,car,"$2,925.00 ",English,35
515,19871,17:18,5/25/2017,16:41,16:00,16:20:00,20,after,21,3,69,,,,4,1,9871,Easthampton,TRUE,FALSE,TRUE,car,$511.00 ,English,35
514,19928,17:01,5/25/2017,16:35,16:00,16:18:00,18,after,17,1,31.5,,,,4,1,9928,Temp,FALSE,FALSE,FALSE,walk,$0.00 ,English,35
516,19987,17:27,5/25/2017,16:48,16:00,16:23:00,23,after,25,2,56,,,,4,1,9987,Northampton,TRUE,TRUE,TRUE,car,$779.00 ,English,35
528,19988,18:24,5/25/2017,17:28,16:00,17:25:00,85,before,3,1,36,,,,4,0,9988,Northampton,FALSE,FALSE,TRUE,walk,$194.00 ,Spanish,35
527,19989,18:22,5/25/2017,17:29,16:00,17:20:00,80,after,9,3,70.5,,,,4,0,9989,Northampton,FALSE,FALSE,FALSE,car,$0.00 ,Arabic,35
569,10184,14:15,5/26/2017,13:28,11:00,13:15:00,135,after,13,1,47,,,,5,1,184,Williamsburg,FALSE,FALSE,TRUE,car,$930.00 ,English,40
550,10253,12:52,5/26/2017,11:37,11:00,11:30:00,30,after,7,1,68.5,,,,5,0,253,Northampton,FALSE,FALSE,TRUE,car,$750.00 ,English,40
563,10966,,5/26/2017,12:44,11:00,12:43:00,103,after,1,2,35.5,,,,5,0,966,Easthampton,FALSE,TRUE,TRUE,car,"$1,944.00 ",English,40
560,11180,13:38,5/26/2017,12:20,11:00,12:14:00,74,after,6,1,43.5,,,,5,0,1180,Northampton,FALSE,FALSE,TRUE,bike,$881.00 ,English,40
542,11406,11:56,5/26/2017,11:15,11:00,10:45:00,-15,before,30,1,55,,,,5,0,1406,Hatfield,FALSE,TRUE,TRUE,car,$940.00 ,English,40
556,11485,13:21,5/26/2017,12:09,11:00,11:56:00,56,after,13,1,38,,,,5,0,1485,Easthampton,FALSE,TRUE,TRUE,car,"$1,045.00 ",English,40
536,11650,11:18,5/26/2017,11:00,11:00,10:30:00,-30,before,30,1,42,,,,5,0,1650,Hatfield,FALSE,FALSE,FALSE,car,$740.00 ,English,40
557,11760,13:33,5/26/2017,12:14,11:00,12:01:00,61,after,13,4,105.5,,,,5,0,1760,Northampton,FALSE,FALSE,TRUE,car,$827.00 ,English,40
570,11959,14:36,5/26/2017,13:29,11:00,13:20:00,140,after,9,1,67,,,,5,1,1959,Williamsburg,FALSE,FALSE,TRUE,car,$800.00 ,English,40
566,12109,14:07,5/26/2017,13:06,11:00,12:54:00,114,after,12,1,69.5,,,,5,0,2109,Northampton,FALSE,TRUE,FALSE,car,"$1,354.00 ",English,40
568,12255,14:13,5/26/2017,13:24,11:00,13:03:00,123,after,21,1,45,,,,5,1,2255,Chesterfield,FALSE,FALSE,TRUE,car,"$1,430.00 ",English,40
535,12312,11:47,5/26/2017,11:05,11:00,10:15:00,-45,before,50,2,62.5,,,,5,0,2312,Hatfield,FALSE,FALSE,TRUE,car,"$2,437.00 ",English,40
567,12926,14:17,5/26/2017,13:14,11:00,13:00:00,120,after,14,1,81,,,,5,1,2926,Northampton,FALSE,FALSE,TRUE,car,$849.00 ,English,40
554,14048,13:20,5/26/2017,12:02,11:00,11:50:00,50,after,12,2,80.5,,,,5,0,4048,Northampton,FALSE,FALSE,TRUE,walk,"$1,038.00 ",English,40
551,14368,13:02,5/26/2017,11:45,11:00,11:36:00,36,after,9,1,56,,,,5,0,4368,Easthampton,FALSE,FALSE,FALSE,car,$945.00 ,Polish,40
543,14606,12:12,5/26/2017,11:19,11:00,10:45:00,-15,before,34,2,58.5,,,,5,0,4606,Northampton,FALSE,FALSE,TRUE,walk,$871.00 ,English,40
534,15579,11:42,5/26/2017,11:03,11:00,10:10:00,-50,before,53,2,77,,,,5,0,5579,Hatfield,FALSE,FALSE,TRUE,car,"$1,890.00 ",English,40
540,15864,11:25,5/26/2017,11:01,11:00,10:40:00,-20,before,21,1,53.5,,,,5,0,5864,Northampton,FALSE,FALSE,TRUE,car,$998.00 ,English,40
573,16139,14:32,5/26/2017,13:49,11:00,13:39:00,159,after,10,1,29,,,,5,1,6139,Easthampton,FALSE,TRUE,TRUE,car,$738.00 ,English,40
558,16499,13:31,5/26/2017,12:17,11:00,12:08:00,68,after,9,1,38.5,,,,5,0,6499,Easthampton,FALSE,TRUE,FALSE,car,"$1,550.00 ",English,40
537,16646,11:43,5/26/2017,11:12,11:00,10:30:00,-30,before,42,1,40,,,,5,0,6646,Northampton,FALSE,TRUE,TRUE,car,"$1,012.00 ",English,40
545,16697,12:43,5/26/2017,11:20,11:00,10:50:00,-10,before,30,5,161.5,,,,5,0,6697,Easthampton,TRUE,TRUE,TRUE,car,"$1,700.00 ",French,40
565,17756,13:56,5/26/2017,13:04,11:00,12:45:00,105,after,19,1,34.5,,,,5,0,7756,Hadley,FALSE,FALSE,FALSE,car,"$1,550.00 ",English,40
538,17892,11:48,5/26/2017,11:06,11:00,10:30:00,-30,before,36,1,40,,,,5,0,7892,Northampton,FALSE,FALSE,FALSE,walk,"$1,165.00 ",English,40
549,18176,12:48,5/26/2017,11:34,11:00,11:26:00,26,after,8,2,68,,,,5,0,8176,Williamsburg,FALSE,FALSE,TRUE,car,$796.00 ,English,40
548,18506,12:47,5/26/2017,11:31,11:00,11:13:00,13,after,18,3,104,,,,5,0,8506,Northampton,FALSE,FALSE,TRUE,car,$930.00 ,English,40
541,18578,12:05,5/26/2017,11:08,11:00,10:40:00,-20,before,28,4,162,,,,5,0,8578,Northampton,TRUE,TRUE,TRUE,car,"$1,881.00 ",English,40
552,19123,13:03,5/26/2017,11:44,11:00,11:36:00,36,after,8,2,79.5,,,,5,0,9123,Easthampton,FALSE,TRUE,TRUE,car,"$1,010.00 ",English,40
559,19153,13:52,5/26/2017,12:26,11:00,12:10:00,70,after,16,5,141.5,,,,5,0,9153,Hatfield,TRUE,TRUE,TRUE,car,"$2,700.00 ",English,40
539,19345,11:16,5/26/2017,10:59,11:00,10:30:00,-30,before,29,1,44,,,,5,0,9345,Southampton,FALSE,FALSE,FALSE,car,"$1,664.00 ",English,40
544,19734,12:19,5/26/2017,11:16,11:00,10:45:00,-15,before,31,6,171,,,,5,0,9734,Williamsburg,FALSE,FALSE,TRUE,car,"$1,500.00 ",English,40
571,19736,14:30,5/26/2017,13:37,11:00,13:20:00,140,after,17,3,110.5,,,,5,1,9736,South Hadley,FALSE,TRUE,TRUE,car,"$1,469.00 ",English,40
555,19782,13:14,5/26/2017,12:06,11:00,11:54:00,54,after,12,1,33.5,,,,5,0,9782,Easthampton,FALSE,FALSE,TRUE,car,$194.00 ,English,40
572,19843,14:38,5/26/2017,13:39,11:00,13:37:00,157,after,2,3,85,,,,5,1,9843,Hatfield,FALSE,FALSE,TRUE,car,"$1,906.00 ",English,40
546,19945,12:36,5/26/2017,11:25,11:00,10:55:00,-5,before,30,2,73,,,,5,0,9945,Northampton,TRUE,FALSE,TRUE,walk,$835.00 ,English,40
562,19958,13:44,5/26/2017,12:32,11:00,12:31:00,91,after,1,1,11,,,,5,0,9958,Flonrece,FALSE,FALSE,FALSE,car,"$1,683.00 ",English,40
561,19967,13:41,5/26/2017,12:21,11:00,12:21:00,81,after,0,1,13.5,,,,5,0,9967,Northampton,FALSE,FALSE,TRUE,car,"$1,350.00 ",English,40
547,19971,12:24,5/26/2017,11:28,11:00,10:59:00,-1,before,29,1,30.5,,,,5,0,9971,Temp,FALSE,FALSE,FALSE,car,$500.00 ,English,40
553,19990,13:03,5/26/2017,11:52,11:00,11:47:00,47,after,5,1,38.5,,,,5,0,9990,Northampton,FALSE,FALSE,TRUE,walk,"$1,314.00 ",English,40
564,19991,13:58,5/26/2017,12:51,11:00,12:43:00,103,after,8,3,74,,,,5,0,9991,Easthampton,FALSE,TRUE,TRUE,car,$736.00 ,English,40
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
